incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes,victim_age_group,suspect_age_group
INC004655,domestic violence,northeast,maplewood,FL,5357 Elm Blvd,28.057591,-76.065418,2018-02-27 21:26:00,OFF0146,Karen,Green,9004.0,SUS00439,Emily,White,28.0,male,unknown,VIC00050,Donna,Torres,10.0,unknown,425-130-5945,unarmed,critical,closed,arrested,3.0,12830.45,no,Incident at 5357 Elm Blvd. Officer responded at scene.,0-12,25-34
INC003659,drug offense,southeast,maplewood,CA,7260 Oak Ave,44.736719,-80.377197,2024-12-07 07:27:00,OFF0149,John,Garcia,1429.0,SUS00627,Donna,Walker,68.0,unknown,black,VIC00921,Karen,Hall,48.0,unknown,unknown,pistol,medium,investigation,warning issued,3.0,6461.62,no,Incident at 7260 Oak Ave. Officer responded at scene.,35-49,65+
INC000033,kidnapping,midtown,fairview,FL,727 Maple Dr,37.558316,-79.697539,2019-06-28 23:35:00,OFF0119,Daniel,Harris,3986.0,unknown,unknown,unknown,48.560030015007506,unknown,unknown,VIC00795,Mary,Moore,35.0,male,404-142-6170,gun,medium,open,dismissed,3.0,12665.69,unknown,unknown,35-49,35-49
INC000461,trespassing,central,maplewood,FL,738 Cedar Lane,45.239989,-79.939696,2022-01-10 17:52:00,OFF0084,Michelle,Taylor,2639.0,SUS00524,James,Williams,68.0,female,hispanic,VIC00635,Michael,Garcia,48.0,unknown,387-142-3763,gun,medium,pending,warning issued,2.0,13330.44,yes,unknown,35-49,65+
INC000753,homicide,north,maplewood,AZ,456 Park Rd,31.653783,-80.221882,2023-06-05 08:01:00,OFF0056,Linda,Garcia,5702.0,SUS00388,Donna,Scott,57.0,female,asian,VIC00292,Matthew,Williams,52.0,female,966-520-4288,pistol,medium,closed,arrested,3.0,10200.65,no,Incident at 456 Park Rd. Officer responded at scene.,50-64,50-64
INC001948,d.u.i.,north,riverside,IL,1156 Maple Dr,42.390689,-119.167111,2023-06-05 08:01:00,OFF0066,Jessica,Anderson,8458.0,unknown,unknown,unknown,48.560030015007506,unknown,unknown,VIC00566,Carol,Jones,74.0,unknown,968-647-5257,knife,high,closed,arrested,0.0,30965.49,unknown,Incident at 1156 Maple Dr. Officer responded at scene.,65+,35-49
INC003991,fraud,west,riverside,PA,8315 River Rd,28.610703,-103.431799,2020-09-10 19:48:00,OFF0096,Daniel,Allen,7500.0,SUS00097,Mark,Hill,48.560030015007506,male,unknown,VIC00903,Barbara,Harris,81.0,unknown,290-915-4027,firearm,high,open,unknown,1.0,12732.94,yes,unknown,65+,35-49
INC001006,battery,south,centerville,IL,5037 River Rd,38.390941,83.5028,2018-12-22 15:53:00,OFF0029,Nancy,Martin,6414.0,SUS00070,Patricia,Anderson,46.0,female,hispanic,VIC00132,Mary,Green,35.0,male,320-429-7044,bat,low,investigation,no arrest,2.0,6511.38,yes,Incident at 5037 River Rd. Officer responded at scene.,35-49,35-49
INC002522,theft/larceny,north,lakewood,OH,9063 Maple Dr,33.840932,-88.75169886462699,2021-07-01 10:54:00,OFF0005,michelle,Miller,3431.0,SUS00563,James,Taylor,48.560030015007506,female,unknown,VIC00947,Susan,Jones,89.0,unknown,584-782-8334,unknown,low,resolved,dismissed,2.0,33000.24,yes,Incident at 9063 Maple Dr. Officer responded at scene.,65+,35-49
INC002406,abduction,southeast,centerville,CA,8782 River Rd,151.9127,-73.537438,2020-07-27 01:34:00,OFF0046,Mary,Thomas,9894.0,unknown,unknown,unknown,48.560030015007506,unknown,unknown,VIC00658,Thomas,Harris,21.0,male,unknown,knife,low,closed,no arrest,2.0,42682.61,no,unknown,18-24,35-49
INC000767,homicide,central,hillcrest,OH,3513 Lincoln St,39.221386,-76.128073,2021-10-03 00:27:00,OFF0146,Donna,Brown,6900.0,SUS00246,Mary,White,35.0,male,black,VIC00268,Chris,Williams,77.0,male,(484) -59-1-3906,blunt object,low,closed,warning issued,4.0,8575.81,no,Incident at 3513 Lincoln St. Officer responded at scene.,65+,35-49
INC004937,dv,north,oakdale,NY,3252 River Rd,28.406685,-86.385099,2021-06-15 16:17:00,OFF0007,Anthony,Hall,9319.0,SUS00086,Barbara,Thomas,33.0,unknown,hispanic,VIC00300,John,Scott,67.0,male,360-453-6829,firearm,low,pending,warning issued,5.0,21621.94,yes,Incident at 3252 River Rd. Officer responded at scene.,65+,25-34
INC002009,assault,central,hillcrest,OH,9783 Cedar Lane,40.740994924359235,-118.500145,2023-08-08 01:48:00,OFF0106,James,Flores,2945.0,unknown,unknown,unknown,48.560030015007506,unknown,unknown,VIC00237,Jessica,Young,24.0,other,427-459-8327,hands/feet,medium,open,arrested,0.0,9386.79,no,Incident at 9783 Cedar Lane. Officer responded at scene.,18-24,35-49
INC001125,cyber crime,northeast,riverside,GA,7651 Sunset Blvd,182.0517,-88.75169886462699,2023-05-03 05:23:00,OFF0018,William,Moore,8838.0,SUS00682,Barbara,White,75.0,female,asian,VIC00599,Emily,Williams,12.0,male,268-636-9796,unknown,high,investigation,warning issued,3.0,24322.56,no,Incident at 7651 Sunset Blvd. Officer responded at scene.,0-12,65+
INC001138,homicide,west,springfield,TX,774 River Rd,33.311106,-101.115276,2020-12-10 23:35:00,OFF0076,Donna,Wright,8969.0,SUS00085,Charles,Davis,20.0,unknown,white,VIC00547,Richard,Garcia,71.0,male,5215281004,unknown,low,open,unknown,0.0,25271.74,no,Incident at 774 River Rd. Officer responded at scene.,65+,18-24
INC003494,kidnapping,northwest,lakewood,NY,4476 Park Rd,42.151874,-88.75169886462699,2021-01-31 07:10:00,OFF0041,MICHELLE,Moore,1517.0,SUS00592,Barbara,Jackson,61.0,female,black,VIC00510,Anthony,Hill,42.0,female,779-427-6028,firearm,medium,unknown,warning issued,5.0,3334.25,unknown,Incident at 4476 Park Rd. Officer responded at scene.,35-49,50-64
INC004916,property damage,central,hillcrest,OH,7228 Main St,38.592848,-111.400916,2018-08-27 18:39:00,OFF0046,Carol,Torres,5554.343440724363,SUS00584,James,Torres,24.0,other,unknown,VIC00587,Chris,Jackson,58.0,unknown,304-792-2914,firearm,medium,pending,unknown,1.0,22774.688522222223,yes,unknown,50-64,18-24
INC004395,graffiti,south,centerville,TX,2668 Lincoln St,36.039696,-119.466643,2018-08-27 18:39:00,OFF0042,Thomas,Lee,8372.0,SUS00354,Mary,Moore,52.0,other,other,VIC00726,John,Harris,39.0,male,285-487-4441,hands,medium,investigation,warning issued,0.0,42076.33,no,unknown,35-49,50-64
INC000937,deception,north,riverside,NC,2776 Park Rd,29.327305,-81.147019,2020-09-09 04:52:00,OFF0035,Donna,Moore,1238.0,SUS00279,Patricia,Green,35.0,unknown,hispanic,VIC00335,William,Allen,28.0,male,633-629-7836,blunt object,unknown,investigation,warning issued,0.0,22453.26,no,Incident at 2776 Park Rd. Officer responded at scene.,25-34,35-49
INC003760,  hacking  ,northeast,centerville,CA,3341 Elm Blvd,44.822154,-92.372424,2021-08-11 09:50:00,OFF0011,Linda,Torres,5960.0,SUS00717,Karen,Wright,44.0,female,black,VIC00489,Joseph,Scott,52.22803904170364,other,860-170-8991,firearm,low,unknown,dismissed,5.0,33444.18,no,Incident at 3341 Elm Blvd. Officer responded at scene.,50-64,35-49
INC001561,dui,east,lakewood,OH,951 Lincoln St,41.207083,-81.08697,2024-02-16 12:46:00,OFF0093,Joseph,Davis,3601.0,SUS00183,Jennifer,Davis,59.0,other,black,unknown,unknown,unknown,52.22803904170364,unknown,unknown,unknown,critical,closed,unknown,1.0,19666.02,yes,Incident at 951 Lincoln St. Officer responded at scene.,50-64,50-64
INC97422,sexual assault,south,maplewood,NC,5075 Lincoln St,28.683238,-88.75169886462699,2024-02-16 12:46:00,OFF0060,Ashley,Young,9092.0,SUS00665,James,Allen,26.0,unknown,unknown,VIC00899,Richard,Young,23.0,unknown,275-546-2888,unknown,high,unknown,arrested,1.0,22774.688522222223,yes,Incident at 5075 Lincoln St. Officer responded at scene.,18-24,25-34
INC001595,d.u.i.,northeast,riverside,IL,7060 Maple Dr,38.952123,-95.710705,2024-02-16 12:46:00,OFF0069,Michael,Johnson,6658.0,SUS00235,Karen,Young,70.0,female,asian,VIC00109,Susan,Hall,41.0,male,unknown,bat,medium,investigation,arrested,2.0,27194.23,no,Incident at 7060 Maple Dr. Officer responded at scene.,35-49,65+
INC002418,homocide,southwest,hillcrest,OH,5116 Sunset Blvd,31.396589,-94.045842,2023-12-22 12:15:00,OFF0118,Daniel,Smith,3248.0,SUS00094,Sarah,Harris,41.0,other,unknown,VIC00184,Sarah,Walker,21.0,male,unknown,hands/feet,medium,investigation,warning issued,3.0,3202.19,no,unknown,18-24,35-49
INC004288,drug offence,southwest,hillcrest,NC,2079 Washington Ave,25.292638,61.6473,2018-07-10 06:32:00,OFF0009,Joseph,Harris,5702.0,SUS00459,Daniel,Green,36.0,male,unknown,VIC00097,Sarah,Lee,85.0,female,unknown,hands,low,resolved,unknown,4.0,41783.6,no,Incident at 2079 Washington Ave. Officer responded at scene.,65+,35-49
INC000787,cybercrime,east,maplewood,AZ,8330 Main St,40.787676,-92.695368,2022-05-22 03:55:00,OFF0014,Barbara,Smith,2484.0,SUS00799,Patricia,Nguyen,35.0,unknown,hispanic,VIC00788,Mary,Smith,19.0,unknown,(887) -15-6-1572,unknown,critical,investigation,dismissed,2.0,12881.66,no,Incident at 8330 Main St. Officer responded at scene.,18-24,35-49
INC002801,d.u.i.,south,lakewood,AZ,1436 Elm Blvd,33.165419,-90.02394,2022-03-13 12:57:00,OFF0036,Chris,Walker,5554.343440724363,SUS00535,Barbara,Allen,20.0,male,white,VIC00090,Daniel,Torres,30.0,male,315-504-1694,rifle,low,investigation,arrested,2.0,5795.78,yes,unknown,25-34,18-24
INC000936,fire setting,central,maplewood,PA,6497 Maple Dr,40.740994924359235,81.6492,2022-02-20 12:53:00,OFF0116,James,Scott,6124.0,SUS00231,William,Torres,30.0,female,other,VIC00989,David,Moore,52.22803904170364,other,unknown,bat,high,open,dismissed,5.0,1570.22,no,Incident at 6497 Maple Dr. Officer responded at scene.,50-64,25-34
INC004905,arson,northwest,hillcrest,IL,6895 Lincoln St,41.099693,-77.808753,2018-10-06 01:43:00,OFF0018,Michael,Anderson,3769.0,SUS00525,Barbara,Scott,48.560030015007506,female,unknown,VIC00739,William,Taylor,52.22803904170364,female,519-935-9733,hands,critical,resolved,unknown,5.0,44669.19,no,Incident at 6895 Lincoln St. Officer responded at scene.,50-64,35-49
INC001007,battery,northwest,maplewood,IL,805 Main St,28.591418,-96.657932,2020-03-20 03:59:00,OFF0131,Nancy,Wilson,3785.0,SUS00283,Linda,White,53.0,female,asian,VIC00416,Mary,Moore,49.0,female,973-506-8512,hands/feet,medium,investigation,dismissed,0.0,20355.89,yes,unknown,35-49,50-64
INC004187,homicide,midtown,riverside,TX,8772 Sunset Blvd,28.739669,-111.97573,2019-01-02 00:31:00,OFF0119,Charles,White,1619.0,SUS00521,Barbara,Scott,22.0,male,other,VIC00273,Anthony,Moore,61.0,male,7963293978,hands/feet,critical,open,dismissed,4.0,19852.15,no,unknown,50-64,18-24
INC001508,tresspassing,north,centerville,PA,6240 Sunset Blvd,37.136171,-104.343725,2019-09-08 08:38:00,OFF0075,Chris,Walker,4132.0,SUS00747,Ashley,Scott,44.0,female,other,VIC00225,Matthew,Williams,19.0,female,unknown,knife,critical,unknown,no arrest,0.0,10230.36,no,Incident at 6240 Sunset Blvd. Officer responded at scene.,18-24,35-49
INC000349,vandlism,south,oakdale,OH,417 Elm Blvd,46.449214,-121.674607,2018-05-03 10:02:00,OFF0011,Robert,Torres,6027.0,SUS00382,Charles,Walker,71.0,male,black,VIC00982,Chris,Flores,24.0,male,533-989-6199,blunt object,critical,open,arrested,2.0,24026.46,yes,Incident at 417 Elm Blvd. Officer responded at scene.,18-24,65+
INC004263,drug offense,south,oakdale,FL,5834 Maple Dr,46.416091,-116.956406,2018-05-03 10:02:00,OFF0021,Jessica,Johnson,7062.0,SUS00584,Susan,Miller,31.0,male,other,VIC00093,David,Moore,10.0,other,205-379-9548,pistol,high,unknown,no arrest,4.0,22774.688522222223,no,Incident at 5834 Maple Dr. Officer responded at scene.,0-12,25-34
INC003505,dv,northwest,lakewood,CA,6561 Washington Ave,32.232308,-120.185135,2019-05-07 04:49:00,OFF0029,Mary,Hill,9746.0,SUS00629,Robert,Allen,31.0,unknown,white,VIC00007,Ashley,Thomas,31.0,other,unknown,hands,high,resolved,dismissed,3.0,5750.91,unknown,Incident at 6561 Washington Ave. Officer responded at scene.,25-34,25-34
INC003230,deception,north,hillcrest,IL,2315 Cedar Lane,42.783525,-88.75169886462699,2018-08-31 07:01:00,OFF0008,John,Walker,5554.343440724363,SUS00343,Karen,Davis,30.0,female,hispanic,VIC00022,James,Moore,71.0,male,930-921-1651,unarmed,medium,investigation,no arrest,0.0,20312.34,no,unknown,65+,25-34
INC004699,assault & battery,north,fairview,CA,3695 Elm Blvd,32.089279,98.7231,2022-11-20 11:03:00,OFF0062,Ashley,Wright,4748.0,SUS00691,John,Moore,69.0,unknown,white,VIC00674,Michael,Hill,64.0,male,654-460-3211,bat,low,closed,warning issued,1.0,45871.42,no,Incident at 3695 Elm Blvd. Officer responded at scene.,50-64,65+
INC004485,arson,midtown,maplewood,GA,7090 Main St,37.630897,-96.372721,2022-09-07 02:47:00,OFF0137,Michelle,Williams,4625.0,SUS00195,Mark,Wilson,52.0,unknown,unknown,VIC00265,Michelle,White,39.0,unknown,271-794-9923,blunt object,medium,unknown,arrested,1.0,2194.3,no,Incident at 7090 Main St. Officer responded at scene.,35-49,50-64
INC003332,roberry,north,fairview,AZ,996 Cedar Lane,47.739784,-115.949575,2022-09-07 02:47:00,OFF0069,Karen,Jackson,7862.0,unknown,unknown,unknown,48.560030015007506,unknown,unknown,VIC00803,Joseph,Miller,73.0,female,8696035356,knife,high,pending,warning issued,0.0,22774.688522222223,yes,unknown,65+,35-49
INC000007,vandalism,southeast,maplewood,NC,8667 Main St,40.360854,-93.160681,2023-08-24 01:50:00,OFF0027,Mark,Jones,5333.0,SUS00119,Emily,Thompson,48.560030015007506,female,other,VIC00620,David,Miller,43.0,female,700-357-1832,blunt object,unknown,open,unknown,0.0,177.28,yes,Incident at 8667 Main St. Officer responded at scene.,35-49,35-49
INC002811,domestic violence,south,hillcrest,GA,6773 Park Rd,25.330635,-100.819598,2024-12-27 00:36:00,OFF0019,Emily,Scott,3801.0,SUS00296,Chris,Thompson,63.0,male,asian,VIC00684,Donna,Garcia,52.22803904170364,unknown,338-642-6725,blunt object,medium,closed,warning issued,5.0,3668.05,unknown,Incident at 6773 Park Rd. Officer responded at scene.,50-64,50-64
INC003322,kidnapping,south,hillcrest,GA,4802 Park Rd,45.992058,-94.053653,2021-09-13 15:27:00,OFF0004,Barbara,Martin,4939.0,SUS00669,Barbara,Harris,62.0,male,hispanic,VIC00171,Richard,Jackson,64.0,male,519-165-5654,firearm,critical,closed,warning issued,1.0,24691.79,no,Incident at 4802 Park Rd. Officer responded at scene.,50-64,50-64
INC001604,battery,east,oakdale,NY,2112 Cedar Lane,39.36124,-80.513118,2022-09-07 21:01:00,OFF0127,Mark,Scott,9267.0,SUS00246,Matthew,Johnson,60.0,unknown,white,VIC00918,Thomas,Moore,57.0,unknown,567-850-9918,firearm,medium,investigation,no arrest,2.0,22774.688522222223,unknown,unknown,50-64,50-64
INC003351,robbery,north,oakdale,FL,1522 Elm Blvd,32.210113,-110.725031,2022-12-10 02:46:00,OFF0060,  EMILY  ,Johnson,5554.343440724363,SUS00194,David,Jones,37.0,male,black,VIC00421,Emily,Martin,14.0,female,533-103-5025,rifle,unknown,resolved,arrested,3.0,2887.87,yes,Incident at 1522 Elm Blvd. Officer responded at scene.,13-17,35-49
INC002585,robbry,east,fairview,FL,6394 Lincoln St,37.033398,-90.682415,2022-12-10 02:46:00,OFF0018,Anthony,Green,7005.0,SUS00622,Jennifer,Davis,43.0,male,asian,VIC00169,Jessica,Wilson,21.0,female,435-472-7186,rifle,critical,open,unknown,1.0,15653.12,unknown,Incident at 6394 Lincoln St. Officer responded at scene.,18-24,35-49
INC000508,abduction,south,maplewood,NC,7540 Oak Ave,39.269703,-98.522113,2023-09-20 13:28:00,OFF0007,Jessica,Hall,4673.0,SUS00224,Nancy,Brown,17.0,female,black,VIC00111,Donna,Scott,83.0,male,316-510-5045,hands,low,resolved,arrested,0.0,22774.688522222223,no,Incident at 7540 Oak Ave. Officer responded at scene.,65+,13-17
INC92838,online fraud,west,hillcrest,TX,6499 Park Rd,30.614001,-77.699633,2020-06-30 21:56:00,OFF0100,Mary,Brown,8685.0,SUS00162,Mark,Jones,47.0,male,white,VIC00242,Daniel,Flores,61.0,female,(823) -15-0-9447,gun,medium,unknown,warning issued,2.0,28548.16,unknown,unknown,50-64,35-49
INC000289,sexual assualt,southeast,oakdale,FL,7985 Main St,33.127496,-116.487402,2020-10-01 09:41:00,OFF0123,Nancy,Moore,3317.0,SUS00241,Sarah,Torres,28.0,female,hispanic,VIC00014,Chris,Garcia,53.0,unknown,(518) -80-0-8028,hands/feet,critical,investigation,dismissed,2.0,17054.86,no,Incident at 7985 Main St. Officer responded at scene.,50-64,25-34
INC001212,sex assault,west,lakewood,OH,3624 Maple Dr,25.604103,-72.229973,2019-07-20 07:01:00,OFF0115,Carol,White,5554.343440724363,SUS00667,Charles,Smith,48.560030015007506,male,asian,VIC00261,Patricia,Davis,71.0,male,547-640-9095,unarmed,low,closed,warning issued,1.0,9121.3,no,Incident at 3624 Maple Dr. Officer responded at scene.,65+,35-49
INC000136,arsen,northeast,springfield,FL,8490 Cedar Lane,33.579326,-96.785251,2020-11-23 07:34:00,OFF0042,Patricia,Miller,3532.0,SUS00516,Michael,Torres,72.0,female,unknown,VIC00707,Thomas,Hill,78.0,unknown,7648192867,unknown,critical,closed,no arrest,1.0,46170.49,no,Incident at 8490 Cedar Lane. Officer responded at scene.,65+,65+
INC003283,vandalism,west,oakdale,CA,9734 Sunset Blvd,40.740994924359235,-115.982264,2024-09-14 02:58:00,OFF0029,David,Jones,6503.0,SUS00538,Anthony,Smith,69.0,female,unknown,VIC00244,William,Harris,54.0,female,716-178-3746,hands/feet,medium,pending,dismissed,3.0,44522.51,no,Incident at 9734 Sunset Blvd. Officer responded at scene.,50-64,65+
INC002506,arson,north,riverside,NY,7904 Main St,37.881039,-96.482534,2024-09-01 20:42:00,OFF0148,Chris,Torres,9498.0,SUS00073,Carol,Nguyen,74.0,male,unknown,VIC00935,Barbara,Jones,45.0,female,unknown,blunt object,low,open,dismissed,4.0,44996.71,no,Incident at 7904 Main St. Officer responded at scene.,35-49,65+
INC001568,dom. violence,south,maplewood,AZ,8703 River Rd,29.337031,-85.663569,2023-02-11 17:07:00,OFF0069,Linda,Smith,2244.0,unknown,unknown,unknown,48.560030015007506,unknown,unknown,VIC00619,David,Davis,51.0,female,402-224-9264,unarmed,medium,open,unknown,5.0,17334.2,yes,Incident at 8703 River Rd. Officer responded at scene.,50-64,35-49
INC002119,assault,northwest,springfield,IL,7309 Lincoln St,41.207242,-112.064176,2018-03-07 05:50:00,OFF0005,Michelle,Jones,5601.0,SUS00160,Donna,Scott,59.0,male,black,VIC00252,Richard,Williams,76.0,female,6715461171,bat,critical,investigation,unknown,1.0,22774.688522222223,unknown,unknown,65+,50-64
INC002614,fire setting,north,hillcrest,FL,5088 Maple Dr,40.260706,-94.26798,2019-06-12 15:44:00,OFF0102,Thomas,Wilson,9700.0,SUS00002,Ashley,Davis,37.0,unknown,unknown,VIC00089,Patricia,Flores,24.0,male,923-305-3697,unarmed,unknown,resolved,warning issued,4.0,9051.39,no,unknown,18-24,35-49
INC003997,fraud,east,springfield,IL,5204 Lincoln St,30.558641,-92.120006,2019-02-27 17:50:00,OFF0079,Karen,Scott,9014.0,SUS00071,Chris,Hill,19.0,male,black,VIC00764,Chris,Allen,25.0,unknown,457-728-5370,knife,medium,pending,unknown,1.0,39048.59,unknown,Incident at 5204 Lincoln St. Officer responded at scene.,25-34,18-24
INC001859,vandalism,southeast,springfield,AZ,1696 Oak Ave,26.338162,-113.841932,2024-03-30 13:07:00,OFF0038,Ashley,Lee,7396.0,SUS00352,Linda,Thompson,43.0,male,unknown,VIC00201,John,Torres,67.0,unknown,(991) -80-0-3548,firearm,medium,open,unknown,5.0,47091.45,yes,Incident at 1696 Oak Ave. Officer responded at scene.,65+,35-49
INC004941,d.u.i.,northeast,hillcrest,FL,8620 Cedar Lane,31.396081,-119.370925,2024-08-25 11:06:00,OFF0062,David,Williams,3086.0,SUS00744,Richard,Hall,60.0,male,black,VIC00160,Emily,Allen,64.0,male,242-819-8445,firearm,medium,closed,no arrest,4.0,9890.8,unknown,Incident at 8620 Cedar Lane. Officer responded at scene.,50-64,50-64
INC001296,duii,southwest,fairview,AZ,1558 Park Rd,43.702872,-88.9759,2023-03-16 15:02:00,OFF0091,Joseph,Smith,1744.0,SUS00109,Barbara,Anderson,19.0,unknown,hispanic,VIC00173,Mark,Walker,17.0,other,426-631-8292,knife,low,pending,dismissed,0.0,45110.15,no,Incident at 1558 Park Rd. Officer responded at scene.,13-17,18-24
INC004224,kidnapping,southwest,riverside,NY,3206 Elm Blvd,40.474609,-118.643093,2021-10-08 20:18:00,OFF0020,Linda,White,1371.0,SUS00249,Charles,Jones,19.0,female,black,VIC00603,Ashley,Moore,62.0,female,661-466-5758,unknown,high,unknown,arrested,4.0,3159.81,no,Incident at 3206 Elm Blvd. Officer responded at scene.,50-64,18-24
INC004736,fraud,east,lakewood,FL,2443 Cedar Lane,30.898463,-80.96045,2023-04-15 20:02:00,OFF0138,  Anthony  ,Hall,6357.0,SUS00158,Sarah,Nguyen,27.0,female,other,VIC00190,James,Thomas,60.0,female,(988) -94-3-9948,gun,unknown,investigation,no arrest,4.0,9499.25,no,unknown,50-64,25-34
INC000665,drug offense,central,centerville,PA,2768 Elm Blvd,27.372758,-103.671577,2024-06-17 06:54:00,OFF0103,Linda,Green,8237.0,SUS00303,Ashley,Jackson,48.560030015007506,unknown,unknown,VIC00264,Carol,Lee,46.0,male,unknown,pistol,medium,unknown,unknown,3.0,18114.69,unknown,Incident at 2768 Elm Blvd. Officer responded at scene.,35-49,35-49
INC004237,online fraud,central,fairview,FL,2407 Main St,156.7397,-82.151547,2021-12-11 13:27:00,OFF0124,William,Brown,9323.0,SUS00636,Emily,Lee,41.0,female,white,VIC00699,Charles,Williams,79.0,other,828-286-3036,knife,high,open,dismissed,4.0,8115.74,no,unknown,65+,35-49
